export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,value,power,discovery_probability,fdr,median_log10_rank_delta,rank_delta_above_one_rate,mean_auroc,count,style_key,label
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,1.6989700043360187,3.2,1.548455006504028,1.8494850021680092,3.1,3.3,50.0,test batch size $m$,0.1,50,,10.0,0.328,0.328,0.92,0.0693412698412698,-1.501333178645566,0.0,0.9281,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,1.6989700043360187,3.4,1.548455006504028,1.8494850021680092,3.3,3.5,50.0,test batch size $m$,0.1,50,,10.0,0.362,0.362,0.9,0.076271978021978,-1.6645412770655603,0.0,0.926075,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,1.6989700043360187,3.6,1.548455006504028,1.8494850021680092,3.5,3.7,50.0,test batch size $m$,0.1,50,,10.0,0.371,0.371,0.93,0.0776197691197691,-1.901131251355372,0.0,0.928725,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,1.6989700043360187,3.8,1.548455006504028,1.8494850021680092,3.7,3.9,50.0,test batch size $m$,0.1,50,,10.0,0.311,0.311,0.88,0.0908928571428571,-2.055378331375,0.0,0.9116499999999996,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,1.6989700043360187,4.0,1.548455006504028,1.8494850021680092,3.9,4.1,50.0,test batch size $m$,0.1,50,,10.0,0.381,0.381,0.92,0.0749642857142857,-2.184798086384172,0.0,0.921075,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,1.4,1.8494850021680092,2.15051499783199,1.3,1.5,100.0,test batch size $m$,0.1,100,,10.0,0.011,0.011,0.04,0.0,0.5984717736024241,0.87,0.9199555555555556,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,1.6,1.8494850021680092,2.15051499783199,1.5,1.7,100.0,test batch size $m$,0.1,100,,10.0,0.005,0.005,0.03,0.005,0.3885841447243456,0.89,0.9224888888888888,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,1.7999999999999998,1.8494850021680092,2.15051499783199,1.7,1.9,100.0,test batch size $m$,0.1,100,,10.0,0.0289999999999999,0.0289999999999999,0.1,0.0264285714285714,0.1938200260161128,0.73,0.9242666666666668,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,2.0,1.8494850021680092,2.15051499783199,1.9,2.1,100.0,test batch size $m$,0.1,100,,10.0,0.037,0.037,0.12,0.0383799533799533,-0.0043213737826425,0.45,0.9213111111111114,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,2.2,1.8494850021680092,2.15051499783199,2.1,2.3,100.0,test batch size $m$,0.1,100,,10.0,0.074,0.074,0.21,0.03625,-0.2320433971400297,0.11,0.9228111111111112,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,2.4,1.8494850021680092,2.15051499783199,2.3,2.5,100.0,test batch size $m$,0.1,100,,10.0,0.099,0.099,0.32,0.0554682539682539,-0.4014005407815441,0.0,0.9216111111111112,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,2.6,1.8494850021680092,2.15051499783199,2.5,2.7,100.0,test batch size $m$,0.1,100,,10.0,0.143,0.143,0.38,0.0618412698412698,-0.6087032309889842,0.0,0.9209222222222222,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,2.8,1.8494850021680092,2.15051499783199,2.7,2.9,100.0,test batch size $m$,0.1,100,,10.0,0.184,0.184,0.6,0.0556150793650793,-0.8233735022749318,0.0,0.9267333333333332,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,3.0,1.8494850021680092,2.15051499783199,2.9,3.1,100.0,test batch size $m$,0.1,100,,10.0,0.206,0.206,0.67,0.0930295815295815,-1.0332310523819537,0.0,0.9212777777777776,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,3.2,1.8494850021680092,2.15051499783199,3.1,3.3,100.0,test batch size $m$,0.1,100,,10.0,0.2319999999999999,0.2319999999999999,0.73,0.0759960317460317,-1.2036153068064888,0.0,0.9190555555555554,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,3.4,1.8494850021680092,2.15051499783199,3.3,3.5,100.0,test batch size $m$,0.1,100,,10.0,0.2159999999999999,0.2159999999999999,0.83,0.0748333333333333,-1.398503388032597,0.0,0.9293222222222224,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,3.6,1.8494850021680092,2.15051499783199,3.5,3.7,100.0,test batch size $m$,0.1,100,,10.0,0.26,0.26,0.88,0.1035714285714285,-1.6001012556913907,0.0,0.9251777777777777,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,3.8,1.8494850021680092,2.15051499783199,3.7,3.9,100.0,test batch size $m$,0.1,100,,10.0,0.228,0.228,0.77,0.0885238095238095,-1.7543483357110188,0.0,0.9215111111111112,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.0,4.0,1.8494850021680092,2.15051499783199,3.9,4.1,100.0,test batch size $m$,0.1,100,,10.0,0.264,0.264,0.82,0.0737619047619047,-1.943941214383171,0.0,0.9297222222222224,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,1.4,2.15051499783199,2.5,1.3,1.5,200.0,test batch size $m$,0.1,200,,10.0,0.0,0.0,0.0,0.0,0.9069221953924314,0.95,0.9252578947368424,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,1.6,2.15051499783199,2.5,1.5,1.7,200.0,test batch size $m$,0.1,200,,10.0,0.002,0.002,0.02,0.005,0.6882461389442457,0.92,0.9193052631578946,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,1.7999999999999998,2.15051499783199,2.5,1.7,1.9,200.0,test batch size $m$,0.1,200,,10.0,0.01,0.01,0.06,0.0,0.494850021680094,0.86,0.9222105263157891,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,2.0,2.15051499783199,2.5,1.9,2.1,200.0,test batch size $m$,0.1,200,,10.0,0.007,0.007,0.05,0.0175,0.2903952672987658,0.78,0.9236,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,2.2,2.15051499783199,2.5,2.1,2.3,200.0,test batch size $m$,0.1,200,,10.0,0.016,0.016,0.09,0.0633846153846153,0.0996328713435296,0.66,0.9262684210526316,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,2.4,2.15051499783199,2.5,2.3,2.5,200.0,test batch size $m$,0.1,200,,10.0,0.017,0.017,0.09,0.00875,-0.1003705451175629,0.23,0.9190315789473684,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,2.6,2.15051499783199,2.5,2.5,2.7,200.0,test batch size $m$,0.1,200,,10.0,0.046,0.046,0.16,0.0705555555555555,-0.3027184288968085,0.0,0.921657894736842,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,2.8,2.15051499783199,2.5,2.7,2.9,200.0,test batch size $m$,0.1,200,,10.0,0.093,0.093,0.34,0.065766339869281,-0.4996870826184039,0.0,0.9141684210526316,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,3.0,2.15051499783199,2.5,2.9,3.1,200.0,test batch size $m$,0.1,200,,10.0,0.101,0.101,0.38,0.0484523809523809,-0.6994040818153374,0.0,0.9236684210526316,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,3.2,2.15051499783199,2.5,3.1,3.3,200.0,test batch size $m$,0.1,200,,10.0,0.161,0.161,0.56,0.0623506493506493,-0.9021785620642148,0.0,0.9251052631578948,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,3.4,2.15051499783199,2.5,3.3,3.5,200.0,test batch size $m$,0.1,200,,10.0,0.161,0.161,0.64,0.1138095238095238,-1.0534626049254554,0.0,0.9305473684210526,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,3.6,2.15051499783199,2.5,3.5,3.7,200.0,test batch size $m$,0.1,200,,10.0,0.171,0.171,0.73,0.0606349206349206,-1.2907274000877955,0.0,0.9276894736842104,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,3.8,2.15051499783199,2.5,3.7,3.9,200.0,test batch size $m$,0.1,200,,10.0,0.121,0.121,0.59,0.0719285714285714,-1.4533183400470375,0.0,0.9185578947368422,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.3010299956639813,4.0,2.15051499783199,2.5,3.9,4.1,200.0,test batch size $m$,0.1,200,,10.0,0.164,0.164,0.68,0.0828571428571428,-1.5884820749055946,0.0,0.9256947368421052,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,1.4,2.5,2.8494850021680094,1.3,1.5,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.0,1.2839966563652008,0.98,0.9265734693877552,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,1.6,2.5,2.8494850021680094,1.5,1.7,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.0,1.092929002356918,0.96,0.9264612244897958,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,1.7999999999999998,2.5,2.8494850021680094,1.7,1.9,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.01,0.8927900303521317,0.91,0.9081020408163264,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,2.0,2.5,2.8494850021680094,1.9,2.1,500.0,test batch size $m$,0.1,500,,10.0,0.005,0.005,0.04,0.005,0.6946486305533762,0.84,0.9193755102040816,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,2.2,2.5,2.8494850021680094,2.1,2.3,500.0,test batch size $m$,0.1,500,,10.0,0.011,0.011,0.07,0.0275,0.4975728800155673,0.87,0.921765306122449,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,2.4,2.5,2.8494850021680094,2.3,2.5,500.0,test batch size $m$,0.1,500,,10.0,0.007,0.007,0.05,0.0066666666666666,0.2975694635544746,0.8,0.9248734693877548,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,2.6,2.5,2.8494850021680094,2.5,2.7,500.0,test batch size $m$,0.1,500,,10.0,0.012,0.012,0.08,0.0641666666666666,0.07072760230346,0.67,0.9191755102040816,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,2.8,2.5,2.8494850021680094,2.7,2.9,500.0,test batch size $m$,0.1,500,,10.0,0.011,0.011,0.07,0.06,-0.1017470739463662,0.27,0.914904081632653,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,3.0,2.5,2.8494850021680094,2.9,3.1,500.0,test batch size $m$,0.1,500,,10.0,0.022,0.022,0.14,0.035,-0.3406800741280409,0.02,0.9213816326530612,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,3.2,2.5,2.8494850021680094,3.1,3.3,500.0,test batch size $m$,0.1,500,,10.0,0.022,0.022,0.13,0.0396666666666666,-0.5013331786455661,0.0,0.9113040816326528,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,3.4,2.5,2.8494850021680094,3.3,3.5,500.0,test batch size $m$,0.1,500,,10.0,0.0569999999999999,0.0569999999999999,0.26,0.0646190476190476,-0.7012224842565572,0.0,0.919977551020408,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,3.6,2.5,2.8494850021680094,3.5,3.7,500.0,test batch size $m$,0.1,500,,10.0,0.063,0.063,0.28,0.0739523809523809,-0.8920186498879353,0.0,0.9216673469387756,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,3.8,2.5,2.8494850021680094,3.7,3.9,500.0,test batch size $m$,0.1,500,,10.0,0.091,0.091,0.48,0.0861190476190476,-1.0664052566793227,0.0,0.9241938775510204,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,2.6989700043360187,4.0,2.5,2.8494850021680094,3.9,4.1,500.0,test batch size $m$,0.1,500,,10.0,0.089,0.089,0.46,0.0846666666666666,-1.223828154021842,0.0,0.926861224489796,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,1.4,2.8494850021680094,3.15051499783199,1.3,1.5,1000.0,test batch size $m$,0.1,1000,,10.0,0.002,0.002,0.02,0.0,1.585026652029182,0.96,0.9215131313131312,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,1.6,2.8494850021680094,3.15051499783199,1.5,1.7,1000.0,test batch size $m$,0.1,1000,,10.0,0.0,0.0,0.0,0.0,1.3872161432802643,0.98,0.922458585858586,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,1.7999999999999998,2.8494850021680094,3.15051499783199,1.7,1.9,1000.0,test batch size $m$,0.1,1000,,10.0,0.001,0.001,0.01,0.01,1.193820026016113,0.99,0.9202898989898992,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,2.0,2.8494850021680094,3.15051499783199,1.9,2.1,1000.0,test batch size $m$,0.1,1000,,10.0,0.0,0.0,0.0,0.01,0.9956786262173576,0.95,0.9219888888888887,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,2.2,2.8494850021680094,3.15051499783199,2.1,2.3,1000.0,test batch size $m$,0.1,1000,,10.0,0.002,0.002,0.01,0.01,0.7986028756795486,0.89,0.9187424242424244,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,2.4,2.8494850021680094,3.15051499783199,2.3,2.5,1000.0,test batch size $m$,0.1,1000,,10.0,0.001,0.001,0.01,0.02,0.5925308717200819,0.88,0.9173505050505052,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,2.6,2.8494850021680094,3.15051499783199,2.5,2.7,1000.0,test batch size $m$,0.1,1000,,10.0,0.001,0.001,0.01,0.015,0.3935427302387333,0.81,0.9162343434343436,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,2.8,2.8494850021680094,3.15051499783199,2.7,2.9,1000.0,test batch size $m$,0.1,1000,,10.0,0.004,0.004,0.03,0.01,0.173817817580954,0.76,0.9214434343434346,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,3.0,2.8494850021680094,3.15051499783199,2.9,3.1,1000.0,test batch size $m$,0.1,1000,,10.0,0.009,0.009,0.04,0.019,-0.0010258880788168,0.4,0.9140636363636364,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,3.2,2.8494850021680094,3.15051499783199,3.1,3.3,1000.0,test batch size $m$,0.1,1000,,10.0,0.013,0.013,0.06,0.0161904761904761,-0.2003031829815849,0.06,0.9279717171717172,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,3.4,2.8494850021680094,3.15051499783199,3.3,3.5,1000.0,test batch size $m$,0.1,1000,,10.0,0.011,0.011,0.08,0.0299999999999999,-0.3867773571077995,0.0,0.9215868686868688,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,3.6,2.8494850021680094,3.15051499783199,3.5,3.7,1000.0,test batch size $m$,0.1,1000,,10.0,0.017,0.017,0.13,0.033,-0.5796565842843373,0.0,0.9239838383838384,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,3.8,2.8494850021680094,3.15051499783199,3.7,3.9,1000.0,test batch size $m$,0.1,1000,,10.0,0.035,0.035,0.22,0.0825,-0.7543483357110188,0.0,0.9260151515151516,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.0,4.0,2.8494850021680094,3.15051499783199,3.9,4.1,1000.0,test batch size $m$,0.1,1000,,10.0,0.044,0.044,0.27,0.0444523809523809,-0.9073050911032098,0.0,0.9208747474747476,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.3010299956639813,1.4,3.15051499783199,3.451544993495972,1.3,1.5,2000.0,test batch size $m$,0.1,2000,,10.0,0.0,0.0,0.0,0.0,1.8860566476931635,0.96,0.9188452261306532,100,finite_k2_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r3_c2,$N_{eff}$ by $m$; fixed 10 anomalies,10,heatmap_cell,weighted_wcs_homogeneous,finite_k2,m_fixed_count,3.3010299956639813,1.6,3.15051499783199,3.451544993495972,1.5,1.7,2000.0,test batch size $m$,0.1,2000,,10.0,0.0,0.0,0.0,0.0,1.694390155497195,0.99,0.9299120603015076,100,finite_k2_m_fixed_count,statistical power
