summary_version,world_id,rho,world_seed,discoveries,theorem_probability,observed_probability,observed_count,n_randomizations
randomized-instability-frontier-v2,rho_0750_seed_020,0.75,20,10,6.385436203415482e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,0,0.5629011725849818,0.56255,11251,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,1,0.18293835433634406,0.1833,3666,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,2,0.110982889205871,0.1096,2192,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,3,0.06886064736333383,0.07075,1415,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,4,0.039963510989986475,0.0386,772,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,5,0.02070171387707399,0.0211,422,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,6,0.00919771463191498,0.0099,198,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,7,0.0033454119044137557,0.0032,64,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,8,0.0009346654258176642,0.0008,16,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,9,0.0001603233497303609,0.0002,4,20000
randomized-instability-frontier-v2,rho_0750_seed_021,0.75,21,10,1.3596330531947476e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,0,0.6918246567528348,0.6949,13898,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,1,0.16956317679855534,0.17045,3409,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,2,0.07715810722616075,0.0734,1468,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,3,0.0361150993099893,0.03665,733,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,4,0.01597842745807697,0.0157,314,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,5,0.006378097959272878,0.00575,115,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,6,0.00220168812899972,0.0024,48,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,7,0.000624543822195596,0.0007,14,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,8,0.00013518318392993558,5e-05,1,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,9,1.9614616772176706e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_022,0.75,22,10,1.4047432126265563e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,0,0.37722906919741084,0.37955,7591,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,1,0.15770054187453628,0.15845,3169,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,2,0.12795530502980657,0.12765,2553,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,3,0.11067258544893595,0.11095,2219,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,4,0.09264612855976244,0.09065,1813,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,5,0.07163661215258657,0.0697,1394,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,6,0.039159436876799,0.03975,795,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,7,0.01661478772214799,0.01735,347,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,8,0.00529306563886347,0.0052,104,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,9,0.0009993096873371725,0.0007,14,20000
randomized-instability-frontier-v2,rho_0750_seed_023,0.75,23,10,9.315781181390076e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,0,0.5862902907336727,0.58135,11627,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,1,0.17493039845304326,0.17815,3563,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,2,0.1002309367731763,0.09915,1983,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,3,0.06140518249285778,0.0625,1250,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,4,0.037153486922916056,0.0382,764,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,5,0.02129960056634134,0.02225,445,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,6,0.011144612111303128,0.0123,246,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,7,0.005082453031698885,0.0044,88,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,8,0.0018863029621499028,0.00125,25,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,9,0.0005042894686826864,0.0004,8,20000
randomized-instability-frontier-v2,rho_0750_seed_024,0.75,24,10,7.24464841581479e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,0,0.382279592912247,0.3838,7676,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,1,0.19669777636689098,0.19585,3917,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,2,0.15751517616135838,0.15845,3169,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,3,0.12646933379977812,0.127,2540,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,4,0.07409610136934586,0.07345,1469,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,5,0.037275039273952114,0.03445,689,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,6,0.01680926864732172,0.0175,350,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,7,0.006456695527238688,0.00685,137,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,8,0.0019548656433950825,0.00245,49,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,9,0.0004052359156343613,0.0002,4,20000
randomized-instability-frontier-v2,rho_0750_seed_025,0.75,25,10,4.091438283791246e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,0,0.3618449260078186,0.3628,7256,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,1,0.17502011276475146,0.17395,3479,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,2,0.14598840007711456,0.14365,2873,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,3,0.12586628216851015,0.1281,2562,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,4,0.09209476668533795,0.09155,1831,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,5,0.05312607381513544,0.05495,1099,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,6,0.0277595040772005,0.0271,542,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,7,0.012499158104610997,0.01275,255,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,8,0.004505160757479995,0.0038,76,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,9,0.0011438731618264618,0.00115,23,20000
randomized-instability-frontier-v2,rho_0750_seed_026,0.75,26,10,0.00015174238021382655,0.0002,4,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,0,0.46976416931087667,0.4701,9402,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,1,0.17226558357801633,0.1723,3446,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,2,0.12020264859390503,0.1223,2446,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,3,0.08865560605538275,0.088,1760,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,4,0.0636732956556002,0.0629,1258,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,5,0.04261349161722137,0.0431,862,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,6,0.025719036875899597,0.02535,507,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,7,0.012000072993087179,0.0114,228,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,8,0.0040650991407850945,0.00375,75,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,9,0.0009349583238076621,0.0006,12,20000
randomized-instability-frontier-v2,rho_0750_seed_027,0.75,27,10,0.00010603785541819239,0.0002,4,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,0,0.44423539980354915,0.4441,8882,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,1,0.1771468599837537,0.1781,3562,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,2,0.1334950919966951,0.134,2680,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,3,0.1036273114986845,0.1026,2052,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,4,0.0736903487831632,0.0732,1464,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,5,0.04385573020432026,0.0429,858,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,6,0.01770494247967231,0.01805,361,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,7,0.005080907875784791,0.00535,107,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,8,0.0010279691755207697,0.0016,32,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,9,0.00012873292369180447,0.0001,2,20000
randomized-instability-frontier-v2,rho_0750_seed_028,0.75,28,10,6.705275164557767e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,0,0.5657983758478045,0.56455,11291,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,1,0.18119567450008153,0.1828,3656,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,2,0.10939708240275775,0.1098,2196,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,3,0.06845576043464113,0.06725,1345,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,4,0.04038247451484607,0.04095,819,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,5,0.021163628156971013,0.02115,423,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,6,0.009330208447141003,0.0085,170,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,7,0.003271045861070378,0.00405,81,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,8,0.0008491982593060713,0.00085,17,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,9,0.00014505947525497473,0.0001,2,20000
randomized-instability-frontier-v2,rho_0750_seed_029,0.75,29,10,1.1492100125638762e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,0,0.630344148271901,0.62825,12565,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,1,0.17482640598474236,0.1763,3526,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,2,0.09215792339822104,0.0938,1876,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,3,0.0513023571943421,0.0513,1026,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,4,0.027785561400050104,0.02585,517,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,5,0.014000535907292718,0.01515,303,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,6,0.006296093435588564,0.00575,115,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,7,0.002400938453078863,0.0024,48,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,8,0.0007205435580242883,0.0011,22,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,9,0.00014959271938975438,0.0001,2,20000
randomized-instability-frontier-v2,rho_0750_seed_030,0.75,30,10,1.5899677369314724e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,0,0.43221788808676415,0.4304,8608,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,1,0.17696152904538037,0.1772,3544,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,2,0.130448493510683,0.1349,2698,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,3,0.09919183107467724,0.09495,1899,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,4,0.07396061495601387,0.07485,1497,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,5,0.04752773793937045,0.04785,957,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,6,0.024128721264375506,0.02355,471,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,7,0.010653700590674926,0.0117,234,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,8,0.003808932934233112,0.0034,68,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,9,0.0009704746470997773,0.00095,19,20000
randomized-instability-frontier-v2,rho_0750_seed_031,0.75,31,10,0.00013007595072771132,0.00025,5,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,0,0.5502457796254783,0.5575,11150,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,1,0.18730777555676792,0.18285,3657,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,2,0.1154531299984019,0.11285,2257,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,3,0.07189005779847553,0.0719,1438,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,4,0.041550034138363286,0.0413,826,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,5,0.021150610222942293,0.0211,422,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,6,0.00906209448770168,0.0091,182,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,7,0.0027061921691595293,0.00275,55,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,8,0.0005574645132443676,0.0006,12,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,9,7.246951232005609e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_0750_seed_032,0.75,32,10,4.391977145047842e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,0,0.5867601789270184,0.59145,11829,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,1,0.17813295516234465,0.1751,3502,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,2,0.10269477562858219,0.10255,2051,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,3,0.06226416288274748,0.0616,1232,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,4,0.0364288753237469,0.03605,721,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,5,0.019577302119561636,0.0198,396,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,6,0.009225343852430868,0.0091,182,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,7,0.0036030748769107826,0.00325,65,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,8,0.0010767557308277713,0.00085,17,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,9,0.00021533632631236626,0.0002,4,20000
randomized-instability-frontier-v2,rho_0750_seed_033,0.75,33,10,2.1239169517033048e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,0,0.5953406403011703,0.5979,11958,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,1,0.17697865071886634,0.1746,3492,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,2,0.10013636956279584,0.1008,2016,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,3,0.05986193544629188,0.0594,1188,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,4,0.03479302404146488,0.0343,686,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,5,0.018776267423722976,0.0188,376,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,6,0.009013712730347703,0.0097,194,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,7,0.0036543599853235812,0.0032,64,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,8,0.0011615366173286555,0.00115,23,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,9,0.00025485211232770786,0.00015,3,20000
randomized-instability-frontier-v2,rho_0750_seed_034,0.75,34,10,2.8651060360164404e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,0,0.6676677799972716,0.66915,13383,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,1,0.17223314435827863,0.1731,3462,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,2,0.08339619167894456,0.0804,1608,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,3,0.04209540963930869,0.04435,887,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,4,0.020404823475047646,0.01875,375,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,5,0.009087004884546715,0.00965,193,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,6,0.0035714385920403197,0.00325,65,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,7,0.0011797980290912597,0.0009,18,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,8,0.0003050000946682665,0.0003,6,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,9,5.443181763078568e-05,0.00015,3,20000
randomized-instability-frontier-v2,rho_0750_seed_035,0.75,35,10,4.977433171524422e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,0,0.7265409037533801,0.72625,14525,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,1,0.16495955170808857,0.16515,3303,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,2,0.06686439790981413,0.06715,1343,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,3,0.027043218829860785,0.02735,547,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,4,0.010086628360109427,0.01025,205,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,5,0.0033242663608013556,0.00275,55,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,6,0.0009303441145168934,0.0009,18,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,7,0.0002105404157079788,0.0002,4,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,8,3.586396112839969e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,9,4.057796843543907e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_036,0.75,36,10,2.2678974876621456e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_0750_seed_037,0.75,37,0,0.49907578380523837,0.49865,9973,20000
randomized-instability-frontier-v2,rho_0750_seed_037,0.75,37,1,0.16901774747903667,0.16975,3395,20000
randomized-instability-frontier-v2,rho_0750_seed_037,0.75,37,2,0.11116708641616274,0.11075,2215,20000
randomized-instability-frontier-v2,rho_0750_seed_037,0.75,37,3,0.07915529188805459,0.0795,1590,20000
randomized-instability-frontier-v2,rho_0750_seed_037,0.75,37,4,0.05641122384368277,0.0577,1154,20000
randomized-instability-frontier-v2,rho_0750_seed_037,0.75,37,5,0.038615468105423524,0.03635,727,20000
randomized-instability-frontier-v2,rho_0750_seed_037,0.75,37,6,0.024435494656657803,0.02315,463,20000
